u,mu,t,i,ev,obs,val_re,val_im
1.0,1.1,0.3875,8,1,â⁺,-1.70180227063632e-13,0.0
1.0,1.1,0.3875,8,1,â,-1.7018022706363202e-13,0.0
1.0,1.1,0.3875,8,1,n̂,1.8450724360398947,0.0
1.0,1.1,0.4,1,1,â⁺,-2.432017193235123e-13,0.0
1.0,1.1,0.4,1,1,â,-2.432017193235123e-13,0.0
1.0,1.1,0.4,1,1,n̂,1.8446940682666562,0.0
1.0,1.1,0.4,2,1,â⁺,-2.4849126853284915e-13,0.0
1.0,1.1,0.4,2,1,â,-2.4849126853284915e-13,0.0
1.0,1.1,0.4,2,1,n̂,1.892216507913123,0.0
1.0,1.1,0.4,3,1,â⁺,-2.5546638989570625e-13,0.0
1.0,1.1,0.4,3,1,â,-2.5546638989570625e-13,0.0
1.0,1.1,0.4,3,1,n̂,1.8817699612936498,0.0
1.0,1.1,0.4,4,1,â⁺,-2.585167012033385e-13,0.0
1.0,1.1,0.4,4,1,â,-2.585167012033385e-13,0.0
1.0,1.1,0.4,4,1,n̂,1.8813194625265397,0.0
1.0,1.1,0.4,5,1,â⁺,-2.584189212670688e-13,0.0
1.0,1.1,0.4,5,1,â,-2.584189212670688e-13,0.0
1.0,1.1,0.4,5,1,n̂,1.8813194625265388,0.0
1.0,1.1,0.4,6,1,â⁺,-2.5531512074629845e-13,0.0
1.0,1.1,0.4,6,1,â,-2.553151207462985e-13,0.0
1.0,1.1,0.4,6,1,n̂,1.8817699612936456,0.0
1.0,1.1,0.4,7,1,â⁺,-2.4831479994083096e-13,0.0
1.0,1.1,0.4,7,1,â,-2.483147999408309e-13,0.0
1.0,1.1,0.4,7,1,n̂,1.8922165079131248,0.0
1.0,1.1,0.4,8,1,â⁺,-2.4292763228667996e-13,0.0
1.0,1.1,0.4,8,1,â,-2.429276322866799e-13,0.0
1.0,1.1,0.4,8,1,n̂,1.8446940682666573,0.0
1.0,1.1,0.4125,1,1,â⁺,-2.9849351535989526e-14,0.0
1.0,1.1,0.4125,1,1,â,-2.9849351535989526e-14,0.0
1.0,1.1,0.4125,1,1,n̂,1.8443860414464657,0.0
1.0,1.1,0.4125,2,1,â⁺,-3.0196817720751064e-14,0.0
1.0,1.1,0.4125,2,1,â,-3.0196817720751064e-14,0.0
1.0,1.1,0.4125,2,1,n̂,1.8923168311410914,0.0
1.0,1.1,0.4125,3,1,â⁺,-3.141538256770681e-14,0.0
1.0,1.1,0.4125,3,1,â,-3.1415382567706816e-14,0.0
1.0,1.1,0.4125,3,1,n̂,1.881830331991081,0.0
1.0,1.1,0.4125,4,1,â⁺,-3.187132633351708e-14,0.0
1.0,1.1,0.4125,4,1,â,-3.187132633351708e-14,0.0
1.0,1.1,0.4125,4,1,n̂,1.8814667954213808,0.0
1.0,1.1,0.4125,5,1,â⁺,-3.186572448287814e-14,0.0
1.0,1.1,0.4125,5,1,â,-3.186572448287814e-14,0.0
1.0,1.1,0.4125,5,1,n̂,1.8814667954213813,0.0
1.0,1.1,0.4125,6,1,â⁺,-3.1350072768039635e-14,0.0
1.0,1.1,0.4125,6,1,â,-3.1350072768039635e-14,0.0
1.0,1.1,0.4125,6,1,n̂,1.8818303319910825,0.0
1.0,1.1,0.4125,7,1,â⁺,-3.019510978609666e-14,0.0
1.0,1.1,0.4125,7,1,â,-3.019510978609666e-14,0.0
1.0,1.1,0.4125,7,1,n̂,1.8923168311410907,0.0
1.0,1.1,0.4125,8,1,â⁺,-2.9787872095314355e-14,0.0
1.0,1.1,0.4125,8,1,â,-2.9787872095314355e-14,0.0
1.0,1.1,0.4125,8,1,n̂,1.844386041446467,0.0
1.0,1.1,0.425,1,1,â⁺,-2.67481671324577e-13,0.0
1.0,1.1,0.425,1,1,â,-2.67481671324577e-13,0.0
1.0,1.1,0.425,1,1,n̂,1.844139933224644,0.0
1.0,1.1,0.425,2,1,â⁺,-2.726307323958833e-13,0.0
1.0,1.1,0.425,2,1,â,-2.7263073239588323e-13,0.0
1.0,1.1,0.425,2,1,n̂,1.8923996194336694,0.0
1.0,1.1,0.425,3,1,â⁺,-2.801484124261342e-13,0.0
1.0,1.1,0.425,3,1,â,-2.801484124261342e-13,0.0
1.0,1.1,0.425,3,1,n̂,1.8818722055125954,0.0
1.0,1.1,0.425,4,1,â⁺,-2.8342022118893956e-13,0.0
1.0,1.1,0.425,4,1,â,-2.8342022118893956e-13,0.0
1.0,1.1,0.425,4,1,n̂,1.8815882418290826,0.0
1.0,1.1,0.425,5,1,â⁺,-2.834219243184245e-13,0.0
1.0,1.1,0.425,5,1,â,-2.834219243184245e-13,0.0
1.0,1.1,0.425,5,1,n̂,1.881588241829081,0.0
1.0,1.1,0.425,6,1,â⁺,-2.8000520771315103e-13,0.0
1.0,1.1,0.425,6,1,â,-2.8000520771315103e-13,0.0
1.0,1.1,0.425,6,1,n̂,1.8818722055125932,0.0
1.0,1.1,0.425,7,1,â⁺,-2.7244377686379307e-13,0.0
1.0,1.1,0.425,7,1,â,-2.7244377686379307e-13,0.0
1.0,1.1,0.425,7,1,n̂,1.8923996194336707,0.0
1.0,1.1,0.425,8,1,â⁺,-2.672476161713791e-13,0.0
1.0,1.1,0.425,8,1,â,-2.672476161713791e-13,0.0
1.0,1.1,0.425,8,1,n̂,1.844139933224643,0.0
1.0,1.1,0.4375,1,1,â⁺,8.797989507461382e-14,0.0
1.0,1.1,0.4375,1,1,â,8.79798950746138e-14,0.0
1.0,1.1,0.4375,1,1,n̂,1.8439483472970015,0.0
1.0,1.1,0.4375,2,1,â⁺,8.908809088445427e-14,0.0
1.0,1.1,0.4375,2,1,â,8.908809088445427e-14,0.0
1.0,1.1,0.4375,2,1,n̂,1.8924663560670039,0.0
1.0,1.1,0.4375,3,1,â⁺,9.287579995878489e-14,0.0
1.0,1.1,0.4375,3,1,â,9.287579995878489e-14,0.0
1.0,1.1,0.4375,3,1,n̂,1.8818981159685408,0.0
1.0,1.1,0.4375,4,1,â⁺,9.452388061865516e-14,0.0
1.0,1.1,0.4375,4,1,â,9.452388061865516e-14,0.0
1.0,1.1,0.4375,4,1,n̂,1.8816871806674507,0.0
1.0,1.1,0.4375,5,1,â⁺,9.447791979754294e-14,0.0
1.0,1.1,0.4375,5,1,â,9.447791979754294e-14,0.0
1.0,1.1,0.4375,5,1,n̂,1.881687180667452,0.0
1.0,1.1,0.4375,6,1,â⁺,9.274154177763251e-14,0.0
1.0,1.1,0.4375,6,1,â,9.274154177763251e-14,0.0
1.0,1.1,0.4375,6,1,n̂,1.881898115968545,0.0
1.0,1.1,0.4375,7,1,â⁺,8.887452071038632e-14,0.0
1.0,1.1,0.4375,7,1,â,8.887452071038632e-14,0.0
1.0,1.1,0.4375,7,1,n̂,1.892466356067003,0.0
1.0,1.1,0.4375,8,1,â⁺,8.773568501777482e-14,0.0
1.0,1.1,0.4375,8,1,â,8.773568501777482e-14,0.0
1.0,1.1,0.4375,8,1,n̂,1.8439483472970055,0.0
1.0,1.1,0.45,1,1,â⁺,-7.163894874128528e-14,0.0
1.0,1.1,0.45,1,1,â,-7.163894874128528e-14,0.0
1.0,1.1,0.45,1,1,n̂,1.8438047811987277,0.0
1.0,1.1,0.45,2,1,â⁺,-7.231918585125659e-14,0.0
1.0,1.1,0.45,2,1,â,-7.231918585125659e-14,0.0
1.0,1.1,0.45,2,1,n̂,1.8925184301537556,0.0
1.0,1.1,0.45,3,1,â⁺,-7.466865641960505e-14,0.0
1.0,1.1,0.45,3,1,â,-7.466865641960505e-14,0.0
1.0,1.1,0.45,3,1,n̂,1.8819102589955352,0.0
1.0,1.1,0.45,4,1,â⁺,-7.569696711555635e-14,0.0
1.0,1.1,0.45,4,1,â,-7.569696711555635e-14,0.0
1.0,1.1,0.45,4,1,n̂,1.8817665296520287,0.0
1.0,1.1,0.45,5,1,â⁺,-7.565233285450973e-14,0.0
1.0,1.1,0.45,5,1,â,-7.565233285450973e-14,0.0
1.0,1.1,0.45,5,1,n̂,1.8817665296520274,0.0
1.0,1.1,0.45,6,1,â⁺,-7.458239058028119e-14,0.0
1.0,1.1,0.45,6,1,â,-7.458239058028118e-14,0.0
1.0,1.1,0.45,6,1,n̂,1.8819102589955348,0.0
1.0,1.1,0.45,7,1,â⁺,-7.226086325965397e-14,0.0
1.0,1.1,0.45,7,1,â,-7.226086325965399e-14,0.0
1.0,1.1,0.45,7,1,n̂,1.8925184301537583,0.0
1.0,1.1,0.45,8,1,â⁺,-7.156871262349377e-14,0.0
1.0,1.1,0.45,8,1,â,-7.156871262349377e-14,0.0
1.0,1.1,0.45,8,1,n̂,1.8438047811987253,0.0
1.0,1.1,0.4625,1,1,â⁺,-1.091515132060726e-13,0.0
1.0,1.1,0.4625,1,1,â,-1.091515132060726e-13,0.0
1.0,1.1,0.4625,1,1,n̂,1.8437035118303968,0.0
1.0,1.1,0.4625,2,1,â⁺,-1.1041722688727196e-13,0.0
1.0,1.1,0.4625,2,1,â,-1.1041722688727196e-13,0.0
1.0,1.1,0.4625,2,1,n̂,1.8925571353017347,0.0
1.0,1.1,0.4625,3,1,â⁺,-1.1328082766481123e-13,0.0
1.0,1.1,0.4625,3,1,â,-1.1328082766481123e-13,0.0
1.0,1.1,0.4625,3,1,n̂,1.8819105391073694,0.0
1.0,1.1,0.4625,4,1,â⁺,-1.1456560138089167e-13,0.0
1.0,1.1,0.4625,4,1,â,-1.1456560138089167e-13,0.0
1.0,1.1,0.4625,4,1,n̂,1.8818288137604808,0.0
1.0,1.1,0.4625,5,1,â⁺,-1.1460578025405823e-13,0.0
1.0,1.1,0.4625,5,1,â,-1.1460578025405823e-13,0.0
1.0,1.1,0.4625,5,1,n̂,1.881828813760482,0.0
1.0,1.1,0.4625,6,1,â⁺,-1.1336815095328292e-13,0.0
1.0,1.1,0.4625,6,1,â,-1.1336815095328291e-13,0.0
1.0,1.1,0.4625,6,1,n̂,1.8819105391073718,0.0
1.0,1.1,0.4625,7,1,â⁺,-1.105000013992335e-13,0.0
1.0,1.1,0.4625,7,1,â,-1.105000013992335e-13,0.0
1.0,1.1,0.4625,7,1,n̂,1.8925571353017356,0.0
1.0,1.1,0.4625,8,1,â⁺,-1.0926848973887644e-13,0.0
1.0,1.1,0.4625,8,1,â,-1.0926848973887644e-13,0.0
1.0,1.1,0.4625,8,1,n̂,1.843703511830393,0.0
1.0,1.1,0.475,1,1,â⁺,1.493261367470104e-13,0.0
1.0,1.1,0.475,1,1,â,1.493261367470104e-13,0.0
1.0,1.1,0.475,1,1,n̂,1.8436394963577063,0.0
1.0,1.1,0.475,2,1,â⁺,1.505768761128215e-13,0.0
1.0,1.1,0.475,2,1,â,1.5057687611282148e-13,0.0
1.0,1.1,0.475,2,1,n̂,1.8925836708824768,0.0
1.0,1.1,0.475,3,1,â⁺,1.5515368971947779e-13,0.0
1.0,1.1,0.475,3,1,â,1.5515368971947779e-13,0.0
1.0,1.1,0.475,3,1,n̂,1.8819006100974085,0.0
1.0,1.1,0.475,4,1,â⁺,1.571552876774063e-13,0.0
1.0,1.1,0.475,4,1,â,1.571552876774063e-13,0.0
1.0,1.1,0.475,4,1,n̂,1.881876222662388,0.0
1.0,1.1,0.475,5,1,â⁺,1.5716881603202115e-13,0.0
1.0,1.1,0.475,5,1,â,1.5716881603202115e-13,0.0
1.0,1.1,0.475,5,1,n̂,1.881876222662388,0.0
1.0,1.1,0.475,6,1,â⁺,1.5516890726822943e-13,0.0
1.0,1.1,0.475,6,1,â,1.551689072682294e-13,0.0
1.0,1.1,0.475,6,1,n̂,1.8819006100974083,0.0
1.0,1.1,0.475,7,1,â⁺,1.5061228610377396e-13,0.0
1.0,1.1,0.475,7,1,â,1.5061228610377396e-13,0.0
1.0,1.1,0.475,7,1,n̂,1.8925836708824786,0.0
1.0,1.1,0.475,8,1,â⁺,1.4935431064135665e-13,0.0
1.0,1.1,0.475,8,1,â,1.4935431064135665e-13,0.0
1.0,1.1,0.475,8,1,n̂,1.8436394963577036,0.0
1.0,1.1,0.4875,1,1,â⁺,-1.5125998382156113e-13,0.0
1.0,1.1,0.4875,1,1,â,-1.5125998382156113e-13,0.0
1.0,1.1,0.4875,1,1,n̂,1.8436082863975802,0.0
1.0,1.1,0.4875,2,1,â⁺,-1.5216945669984508e-13,0.0
1.0,1.1,0.4875,2,1,â,-1.5216945669984505e-13,0.0
1.0,1.1,0.4875,2,1,n̂,1.8925991450437003,0.0
1.0,1.1,0.4875,3,1,â⁺,-1.559254852906136e-13,0.0
1.0,1.1,0.4875,3,1,â,-1.559254852906136e-13,0.0
1.0,1.1,0.4875,3,1,n̂,1.8818819095381016,0.0
1.0,1.1,0.4875,4,1,â⁺,-1.5751659482013202e-13,0.0
1.0,1.1,0.4875,4,1,â,-1.5751659482013202e-13,0.0
1.0,1.1,0.4875,4,1,n̂,1.8819106590206442,0.0
1.0,1.1,0.4875,5,1,â⁺,-1.5753061485257092e-13,0.0
1.0,1.1,0.4875,5,1,â,-1.5753061485257092e-13,0.0
1.0,1.1,0.4875,5,1,n̂,1.8819106590206416,0.0
1.0,1.1,0.4875,6,1,â⁺,-1.5600002261756086e-13,0.0
1.0,1.1,0.4875,6,1,â,-1.5600002261756083e-13,0.0
1.0,1.1,0.4875,6,1,n̂,1.8818819095380999,0.0
1.0,1.1,0.4875,7,1,â⁺,-1.5232235033812804e-13,0.0
1.0,1.1,0.4875,7,1,â,-1.5232235033812807e-13,0.0
1.0,1.1,0.4875,7,1,n̂,1.8925991450437,0.0
1.0,1.1,0.4875,8,1,â⁺,-1.5143453939088534e-13,0.0
1.0,1.1,0.4875,8,1,â,-1.5143453939088534e-13,0.0
1.0,1.1,0.4875,8,1,n̂,1.8436082863975831,0.0
1.0,1.1,0.5,1,1,â⁺,-5.136825244123604e-14,0.0
1.0,1.1,0.5,1,1,â,-5.136825244123604e-14,0.0
1.0,1.1,0.5,1,1,n̂,1.8436059536669842,0.0
1.0,1.1,0.5,2,1,â⁺,-5.201392175199928e-14,0.0
1.0,1.1,0.5,2,1,â,-5.201392175199928e-14,0.0
1.0,1.1,0.5,2,1,n̂,1.8926045788377786,0.0
1.0,1.1,0.5,3,1,â⁺,-5.409931399826212e-14,0.0
1.0,1.1,0.5,3,1,â,-5.409931399826212e-14,0.0
1.0,1.1,0.5,3,1,n̂,1.881855688270492,0.0
1.0,1.1,0.5,4,1,â⁺,-5.5142462637758225e-14,0.0
1.0,1.1,0.5,4,1,â,-5.514246263775822e-14,0.0
1.0,1.1,0.5,4,1,n̂,1.8819337792247366,0.0
1.0,1.1,0.5,5,1,â⁺,-5.511704039041092e-14,0.0
1.0,1.1,0.5,5,1,â,-5.5117040390410934e-14,0.0
1.0,1.1,0.5,5,1,n̂,1.8819337792247384,0.0
1.0,1.1,0.5,6,1,â⁺,-5.402514061895538e-14,0.0
1.0,1.1,0.5,6,1,â,-5.402514061895538e-14,0.0
1.0,1.1,0.5,6,1,n̂,1.8818556882704967,0.0
1.0,1.1,0.5,7,1,â⁺,-5.1858403297260387e-14,0.0
1.0,1.1,0.5,7,1,â,-5.185840329726038e-14,0.0
1.0,1.1,0.5,7,1,n̂,1.8926045788377808,0.0
1.0,1.1,0.5,8,1,â⁺,-5.114729940529802e-14,0.0
1.0,1.1,0.5,8,1,â,-5.114729940529802e-14,0.0
1.0,1.1,0.5,8,1,n̂,1.8436059536669775,0.0
1.0,1.15,0.0,1,1,â⁺,-1.8216522022922848e-14,0.0
1.0,1.15,0.0,1,1,â,-1.8216522022922848e-14,0.0
1.0,1.15,0.0,1,1,n̂,1.9999999999999885,0.0
1.0,1.15,0.0,2,1,â⁺,-3.1146426250179623e-14,0.0
1.0,1.15,0.0,2,1,â,-3.1146426250179623e-14,0.0
1.0,1.15,0.0,2,1,n̂,1.9999999999999885,0.0
1.0,1.15,0.0,3,1,â⁺,-6.772039662222411e-15,0.0
1.0,1.15,0.0,3,1,â,-6.772039662222411e-15,0.0
1.0,1.15,0.0,3,1,n̂,1.9999999999999885,0.0
1.0,1.15,0.0,4,1,â⁺,-2.912799171241395e-14,0.0
1.0,1.15,0.0,4,1,â,-2.912799171241395e-14,0.0
1.0,1.15,0.0,4,1,n̂,1.9999999999999885,0.0
1.0,1.15,0.0,5,1,â⁺,-2.861861778840854e-14,0.0
1.0,1.15,0.0,5,1,â,-2.861861778840853e-14,0.0
1.0,1.15,0.0,5,1,n̂,1.9999999999999885,0.0
1.0,1.15,0.0,6,1,â⁺,-1.359862405061661e-14,0.0
1.0,1.15,0.0,6,1,â,-1.359862405061661e-14,0.0
1.0,1.15,0.0,6,1,n̂,1.9999999999999885,0.0
1.0,1.15,0.0,7,1,â⁺,-2.3481349546547036e-14,0.0
1.0,1.15,0.0,7,1,â,-2.3481349546547036e-14,0.0
1.0,1.15,0.0,7,1,n̂,1.9999999999999885,0.0
1.0,1.15,0.0,8,1,â⁺,-2.383410980487937e-14,0.0
1.0,1.15,0.0,8,1,â,-2.3834109804879366e-14,0.0
1.0,1.15,0.0,8,1,n̂,1.9999999999999885,0.0
1.0,1.15,0.0125,1,1,â⁺,7.435067156367383e-15,0.0
1.0,1.15,0.0125,1,1,â,7.435067156367385e-15,0.0
1.0,1.15,0.0125,1,1,n̂,1.9999993217618768,0.0
1.0,1.15,0.0125,2,1,â⁺,1.1426096942723186e-14,0.0
1.0,1.15,0.0125,2,1,â,1.1426096942723188e-14,0.0
1.0,1.15,0.0125,2,1,n̂,2.000000672053071,0.0
1.0,1.15,0.0125,3,1,â⁺,1.826305230002939e-14,0.0
1.0,1.15,0.0125,3,1,â,1.826305230002939e-14,0.0
1.0,1.15,0.0125,3,1,n̂,2.0000000061175696,0.0
1.0,1.15,0.0125,4,1,â⁺,2.1979412665839117e-14,0.0
1.0,1.15,0.0125,4,1,â,2.1979412665839117e-14,0.0
1.0,1.15,0.0125,4,1,n̂,2.0000000000674905,0.0
1.0,1.15,0.0125,5,1,â⁺,2.0836729276666862e-14,0.0
1.0,1.15,0.0125,5,1,â,2.0836729276666862e-14,0.0
1.0,1.15,0.0125,5,1,n̂,2.0000000000674882,0.0
1.0,1.15,0.0125,6,1,â⁺,1.9661986454447067e-14,0.0
1.0,1.15,0.0125,6,1,â,1.9661986454447067e-14,0.0
1.0,1.15,0.0125,6,1,n̂,2.00000000611757,0.0
1.0,1.15,0.0125,7,1,â⁺,1.9143590264993996e-14,0.0
1.0,1.15,0.0125,7,1,â,1.9143590264994e-14,0.0
1.0,1.15,0.0125,7,1,n̂,2.000000672053071,0.0
1.0,1.15,0.0125,8,1,â⁺,1.578233878501516e-14,0.0
1.0,1.15,0.0125,8,1,â,1.578233878501516e-14,0.0
1.0,1.15,0.0125,8,1,n̂,1.9999993217618768,0.0
1.0,1.15,0.025,1,1,â⁺,7.470904023966448e-15,0.0
1.0,1.15,0.025,1,1,â,7.470904023966448e-15,0.0
1.0,1.15,0.025,1,1,n̂,1.9999894022742866,0.0
1.0,1.15,0.025,2,1,â⁺,9.75086375926946e-15,0.0
1.0,1.15,0.025,2,1,â,9.75086375926946e-15,0.0
1.0,1.15,0.025,2,1,n̂,2.000010220731805,0.0
1.0,1.15,0.025,3,1,â⁺,8.831912108848812e-15,0.0
1.0,1.15,0.025,3,1,â,8.831912108848812e-15,0.0
1.0,1.15,0.025,3,1,n̂,2.000000360904846,0.0
1.0,1.15,0.025,4,1,â⁺,1.1543629741059016e-14,0.0
1.0,1.15,0.025,4,1,â,1.1543629741059016e-14,0.0
1.0,1.15,0.025,4,1,n̂,2.0000000160890674,0.0
1.0,1.15,0.025,5,1,â⁺,1.3699253943586518e-14,0.0
1.0,1.15,0.025,5,1,â,1.3699253943586518e-14,0.0
1.0,1.15,0.025,5,1,n̂,2.00000001608907,0.0
1.0,1.15,0.025,6,1,â⁺,1.7089487097886566e-14,0.0
1.0,1.15,0.025,6,1,â,1.7089487097886563e-14,0.0
1.0,1.15,0.025,6,1,n̂,2.000000360904847,0.0
1.0,1.15,0.025,7,1,â⁺,1.478175820735035e-14,0.0
1.0,1.15,0.025,7,1,â,1.478175820735035e-14,0.0
1.0,1.15,0.025,7,1,n̂,2.0000102207318053,0.0
1.0,1.15,0.025,8,1,â⁺,9.554757033100046e-15,0.0
1.0,1.15,0.025,8,1,â,9.554757033100046e-15,0.0
1.0,1.15,0.025,8,1,n̂,1.999989402274287,0.0
1.0,1.15,0.0375,1,1,â⁺,3.551384542721251e-14,0.0
1.0,1.15,0.0375,1,1,â,3.55138454272125e-14,0.0
1.0,1.15,0.0375,1,1,n̂,1.9999484420180031,0.0
1.0,1.15,0.0375,2,1,â⁺,4.956096416302316e-14,0.0
1.0,1.15,0.0375,2,1,â,4.956096416302316e-14,0.0
1.0,1.15,0.0375,2,1,n̂,2.000047598489868,0.0
1.0,1.15,0.0375,3,1,â⁺,5.520678498111012e-14,0.0
1.0,1.15,0.0375,3,1,â,5.520678498111012e-14,0.0
1.0,1.15,0.0375,3,1,n̂,2.000003594801751,0.0
1.0,1.15,0.0375,4,1,â⁺,5.891211622993349e-14,0.0
1.0,1.15,0.0375,4,1,â,5.891211622993349e-14,0.0
1.0,1.15,0.0375,4,1,n̂,2.0000003646903592,0.0
1.0,1.15,0.0375,5,1,â⁺,5.608837358202874e-14,0.0
1.0,1.15,0.0375,5,1,â,5.608837358202874e-14,0.0
1.0,1.15,0.0375,5,1,n̂,2.000000364690361,0.0
1.0,1.15,0.0375,6,1,â⁺,5.612626899281262e-14,0.0
1.0,1.15,0.0375,6,1,â,5.612626899281263e-14,0.0
1.0,1.15,0.0375,6,1,n̂,2.0000035948017527,0.0
1.0,1.15,0.0375,7,1,â⁺,5.153800894430419e-14,0.0
1.0,1.15,0.0375,7,1,â,5.15380089443042e-14,0.0
1.0,1.15,0.0375,7,1,n̂,2.0000475984898687,0.0
1.0,1.15,0.0375,8,1,â⁺,3.6003817146330996e-14,0.0
1.0,1.15,0.0375,8,1,â,3.600381714633099e-14,0.0
1.0,1.15,0.0375,8,1,n̂,1.9999484420180011,0.0
1.0,1.15,0.05,1,1,â⁺,6.072218895133606e-13,0.0
1.0,1.15,0.05,1,1,â,6.072218895133606e-13,0.0
1.0,1.15,0.05,1,1,n̂,1.9542252166054588,0.0
1.0,1.15,0.05,2,1,â⁺,8.864103653082105e-13,0.0
1.0,1.15,0.05,2,1,â,8.864103653082105e-13,0.0
1.0,1.15,0.05,2,1,n̂,1.8977517024340993,0.0
1.0,1.15,0.05,3,1,â⁺,1.0575470617610898e-12,0.0
1.0,1.15,0.05,3,1,â,1.0575470617610898e-12,0.0
1.0,1.15,0.05,3,1,n̂,1.8412552967475888,0.0
1.0,1.15,0.05,4,1,â⁺,1.1393598734312035e-12,0.0
1.0,1.15,0.05,4,1,â,1.1393598734312037e-12,0.0
1.0,1.15,0.05,4,1,n̂,1.8067677842128584,0.0
1.0,1.15,0.05,5,1,â⁺,1.1385144542273323e-12,0.0
1.0,1.15,0.05,5,1,â,1.1385144542273323e-12,0.0
1.0,1.15,0.05,5,1,n̂,1.8067677842128582,0.0
1.0,1.15,0.05,6,1,â⁺,1.052859892522767e-12,0.0
1.0,1.15,0.05,6,1,â,1.052859892522767e-12,0.0
1.0,1.15,0.05,6,1,n̂,1.8412552967475886,0.0
1.0,1.15,0.05,7,1,â⁺,8.771332649299785e-13,0.0
1.0,1.15,0.05,7,1,â,8.771332649299784e-13,0.0
1.0,1.15,0.05,7,1,n̂,1.8977517024341006,0.0
1.0,1.15,0.05,8,1,â⁺,5.973653419405451e-13,0.0
1.0,1.15,0.05,8,1,â,5.973653419405451e-13,0.0
1.0,1.15,0.05,8,1,n̂,1.9542252166054563,0.0
1.0,1.15,0.0625,1,1,â⁺,4.86637351869411e-13,0.0
1.0,1.15,0.0625,1,1,â,4.866373518694109e-13,0.0
1.0,1.15,0.0625,1,1,n̂,1.94712030897144,0.0
1.0,1.15,0.0625,2,1,â⁺,6.171603307267995e-13,0.0
1.0,1.15,0.0625,2,1,â,6.171603307267995e-13,0.0
1.0,1.15,0.0625,2,1,n̂,1.8950985112573846,0.0
1.0,1.15,0.0625,3,1,â⁺,6.340410501413882e-13,0.0
1.0,1.15,0.0625,3,1,â,6.340410501413883e-13,0.0
1.0,1.15,0.0625,3,1,n̂,1.8440993232032978,0.0
1.0,1.15,0.0625,4,1,â⁺,6.113239717986254e-13,0.0
1.0,1.15,0.0625,4,1,â,6.113239717986255e-13,0.0
1.0,1.15,0.0625,4,1,n̂,1.8136818565678492,0.0
1.0,1.15,0.0625,5,1,â⁺,6.102025821255803e-13,0.0
1.0,1.15,0.0625,5,1,â,6.102025821255803e-13,0.0
1.0,1.15,0.0625,5,1,n̂,1.8136818565678487,0.0
1.0,1.15,0.0625,6,1,â⁺,6.297233047242825e-13,0.0
1.0,1.15,0.0625,6,1,â,6.297233047242825e-13,0.0
1.0,1.15,0.0625,6,1,n̂,1.844099323203297,0.0
1.0,1.15,0.0625,7,1,â⁺,6.096419599380845e-13,0.0
1.0,1.15,0.0625,7,1,â,6.096419599380845e-13,0.0
1.0,1.15,0.0625,7,1,n̂,1.8950985112573875,0.0
1.0,1.15,0.0625,8,1,â⁺,4.773168151971456e-13,0.0
1.0,1.15,0.0625,8,1,â,4.773168151971456e-13,0.0
1.0,1.15,0.0625,8,1,n̂,1.947120308971442,0.0
1.0,1.15,0.075,1,1,â⁺,-2.7712217829705563e-12,0.0
1.0,1.15,0.075,1,1,â,-2.7712217829705563e-12,0.0
1.0,1.15,0.075,1,1,n̂,1.9392984227300443,0.0
1.0,1.15,0.075,2,1,â⁺,-3.4121651041451386e-12,0.0
1.0,1.15,0.075,2,1,â,-3.4121651041451386e-12,0.0
1.0,1.15,0.075,2,1,n̂,1.892664845795984,0.0
1.0,1.15,0.075,3,1,â⁺,-3.4845279361223613e-12,0.0
1.0,1.15,0.075,3,1,â,-3.4845279361223613e-12,0.0
1.0,1.15,0.075,3,1,n̂,1.8472204346234995,0.0
1.0,1.15,0.075,4,1,â⁺,-3.3636510479848175e-12,0.0
1.0,1.15,0.075,4,1,â,-3.363651047984818e-12,0.0
1.0,1.15,0.075,4,1,n̂,1.82081629685046,0.0
1.0,1.15,0.075,5,1,â⁺,-3.363691520679482e-12,0.0
1.0,1.15,0.075,5,1,â,-3.363691520679482e-12,0.0
1.0,1.15,0.075,5,1,n̂,1.8208162968504595,0.0
1.0,1.15,0.075,6,1,â⁺,-3.4834750262985726e-12,0.0
1.0,1.15,0.075,6,1,â,-3.4834750262985726e-12,0.0
1.0,1.15,0.075,6,1,n̂,1.8472204346234993,0.0
1.0,1.15,0.075,7,1,â⁺,-3.409192488285615e-12,0.0
1.0,1.15,0.075,7,1,â,-3.409192488285615e-12,0.0
1.0,1.15,0.075,7,1,n̂,1.8926648457959863,0.0
1.0,1.15,0.075,8,1,â⁺,-2.767258718006985e-12,0.0
1.0,1.15,0.075,8,1,â,-2.767258718006985e-12,0.0
1.0,1.15,0.075,8,1,n̂,1.939298422730043,0.0
1.0,1.15,0.0875,1,1,â⁺,3.6102453077369256e-12,0.0
1.0,1.15,0.0875,1,1,â,3.6102453077369256e-12,0.0
1.0,1.15,0.0875,1,1,n̂,1.7927621593871712,0.0
1.0,1.15,0.0875,2,1,â⁺,4.308899829433051e-12,0.0
1.0,1.15,0.0875,2,1,â,4.308899829433051e-12,0.0
1.0,1.15,0.0875,2,1,n̂,1.72696153280505,0.0
1.0,1.15,0.0875,3,1,â⁺,4.391254020969631e-12,0.0
1.0,1.15,0.0875,3,1,â,4.391254020969631e-12,0.0
1.0,1.15,0.0875,3,1,n̂,1.7247004998181263,0.0
1.0,1.15,0.0875,4,1,â⁺,4.2766589482588566e-12,0.0
1.0,1.15,0.0875,4,1,â,4.2766589482588566e-12,0.0
1.0,1.15,0.0875,4,1,n̂,1.7555758079896346,0.0
